ship_type,SHIPNAME,SHIP_ID,LAT,LON,dist_value,DATETIME,max_dist,max_DATETIME
Tug,MINGE,353365,55.71274,21.11336,3702.5230992980973,2016-12-18T22:45:05Z,3702.5230992980973,2016-12-18T22:45:05Z
Tug,MOSCHNYI,346047,59.91108,30.23772,0,2016-12-20T08:41:04Z,1172.4503642566758,2016-12-20T09:31:04Z
Tug,MOSCHNYI,346047,59.91534,30.25696,1172.4503642566758,2016-12-20T09:31:04Z,1172.4503642566758,2016-12-20T09:31:04Z
Tug,MUDYUG,351699,59.9062,30.07686,0,2016-12-19T16:25:04Z,1476.0714279305412,2016-12-19T16:31:03Z
Tug,MUDYUG,351699,59.90136,30.10151,1476.0714279305412,2016-12-19T16:31:03Z,1476.0714279305412,2016-12-19T16:31:03Z
Tug,MUSHA,353542,55.69953,21.1211,326.65153347766886,2016-12-19T08:13:06Z,1029.174944433738,2016-12-19T08:17:06Z
Tug,MUSHA,353542,55.69104,21.12764,1029.174944433738,2016-12-19T08:17:06Z,1029.174944433738,2016-12-19T08:17:06Z
Tug,MUSON,350538,59.8917,30.1484,651.7244229012531,2016-12-15T07:41:04Z,1283.5568107424542,2016-12-15T07:43:04Z
Tug,MUSON,350538,59.89607,30.1271,1283.5568107424542,2016-12-15T07:43:04Z,1283.5568107424542,2016-12-15T07:43:04Z
Tug,NADEZHDA,3532420,54.68942,20.36686,50.144178713706296,2016-12-19T09:45:03Z,877.533577798103,2016-12-19T09:57:03Z
Tug,NADEZHDA,3532420,54.6896,20.38051,877.533577798103,2016-12-19T09:57:03Z,877.533577798103,2016-12-19T09:57:03Z
Tug,NATO WARSHIP M53,3656084,55.72988,21.04256,0,2016-12-19T22:33:06Z,1591.501864447936,2016-12-19T22:35:05Z
Tug,NATO WARSHIP M53,3656084,55.72824,21.06781,1591.501864447936,2016-12-19T22:35:05Z,1591.501864447936,2016-12-19T22:35:05Z
Tug,NEFTEGAZ-31,349774,54.66799,19.82082,0,2016-12-14T21:35:02Z,56863.982874788206,2016-12-15T01:37:03Z
Tug,NEFTEGAZ-31,349774,55.17938,19.82133,56863.982874788206,2016-12-15T01:37:03Z,56863.982874788206,2016-12-15T01:37:03Z
Tug,NEPTUN W,315932,54.79548,18.41867,NA,2016-12-16T05:51:07Z,626.6627625573515,2016-12-16T05:55:08Z
Tug,NEPTUN W,315932,54.79816,18.42727,626.6627625573515,2016-12-16T05:55:08Z,626.6627625573515,2016-12-16T05:55:08Z
Tug,NERO,273075,54.98031,20.40794,0,2016-12-19T05:31:03Z,6663.465959237252,2016-12-19T05:33:03Z
Tug,NERO,273075,54.98509,20.30384,6663.465959237252,2016-12-19T05:33:03Z,6663.465959237252,2016-12-19T05:33:03Z
Tug,NEVSKAYA ZASTAVA,347678,59.92237,30.39883,0,2016-12-16T10:07:05Z,2778.99662965511,2016-12-16T10:09:05Z
Tug,NEVSKAYA ZASTAVA,347678,59.94731,30.40205,2778.99662965511,2016-12-16T10:09:05Z,2778.99662965511,2016-12-16T10:09:05Z
Tug,NZ55,353649,55.70774,20.80053,270.71386955937754,2016-12-17T07:35:06Z,9101.323310429747,2016-12-17T12:55:05Z
Tug,NZ55,353649,55.62598,20.80734,9101.323310429747,2016-12-17T12:55:05Z,9101.323310429747,2016-12-17T12:55:05Z
Tug,OCEANOGRAF,4190565,54.53573,18.56471,0,2016-12-16T06:53:06Z,914.06232919114575,2016-12-16T06:55:07Z
Tug,OCEANOGRAF,4190565,54.53331,18.57825,914.06232919114575,2016-12-16T06:55:07Z,914.06232919114575,2016-12-16T06:55:07Z
Tug,OCKERO MARITIME-1,326702,57.66461,11.68068,946.507596779873,2016-12-18T11:11:08Z,2763.563374167431,2016-12-18T11:13:05Z
Tug,OCKERO MARITIME-1,326702,57.65945,11.63523,2763.563374167431,2016-12-18T11:13:05Z,2763.563374167431,2016-12-18T11:13:05Z
Tug,OCKERO MARITIME-2,326703,57.73568,11.66413,895.1508584043182,2016-12-14T14:47:05Z,1353.2443409368946,2016-12-14T14:55:06Z
Tug,OCKERO MARITIME-2,326703,57.72351,11.66417,1353.2443409368946,2016-12-14T14:55:06Z,1353.2443409368946,2016-12-14T14:55:06Z
Tug,ODISSEY,315726,54.83105,19.80945,0,2016-12-16T04:47:03Z,16360.235380197642,2016-12-16T06:47:03Z
Tug,ODISSEY,315726,54.68392,19.80845,16360.235380197642,2016-12-16T06:47:03Z,16360.235380197642,2016-12-16T06:47:03Z
Tug,OLEG STRASHNOV,878185,54.69018,20.1966,200.86092571741437,2016-12-17T13:09:03Z,1040.5699702153045,2016-12-17T13:13:02Z
Tug,OLEG STRASHNOV,878185,54.68774,20.21223,1040.5699702153045,2016-12-17T13:13:02Z,1040.5699702153045,2016-12-17T13:13:02Z
Tug,OPAL,284483,54.53518,18.55029,145.22821553336686,2016-12-19T16:45:06Z,385.8121667487427,2016-12-19T16:47:07Z
Tug,OPAL,284483,54.53458,18.55618,385.8121667487427,2016-12-19T16:47:07Z,385.8121667487427,2016-12-19T16:47:07Z
Tug,ORP ARCTOWSKI,317044,54.54198,18.55835,57.68434973439447,2016-12-13T13:39:08Z,7430.674735932896,2016-12-14T10:09:01Z
Tug,ORP ARCTOWSKI,317044,54.49074,18.63225,7430.674735932896,2016-12-14T10:09:01Z,7430.674735932896,2016-12-14T10:09:01Z
Tug,ORP BALTYK,316969,54.74684,18.985,0,2016-12-13T12:49:02Z,2534.9054686679506,2016-12-13T12:51:02Z
Tug,ORP BALTYK,316969,54.72737,18.96446,2534.9054686679506,2016-12-13T12:51:02Z,2534.9054686679506,2016-12-13T12:51:02Z
Tug,ORP CZERNICKI,316974,54.42844,18.87161,NA,2016-12-13T11:21:01Z,1814.9166091625473,2016-12-13T11:31:02Z
Tug,ORP CZERNICKI,316974,54.41934,18.8949,1814.9166091625473,2016-12-13T11:31:02Z,1814.9166091625473,2016-12-13T11:31:02Z
Tug,ORP FLAMING,317048,54.547110000000004,18.58494,0,2016-12-13T12:09:07Z,496.4831321643181,2016-12-13T12:11:08Z
Tug,ORP FLAMING,317048,54.54266,18.58431,496.4831321643181,2016-12-13T12:11:08Z,496.4831321643181,2016-12-13T12:11:08Z
Tug,ORP KORMORAN,4200884,54.4961,18.69812,NA,2016-12-13T11:21:01Z,1801.9508457039342,2016-12-13T11:31:02Z
Tug,ORP KORMORAN,4200884,54.50742,18.67815,1801.9508457039342,2016-12-13T11:31:02Z,1801.9508457039342,2016-12-13T11:31:02Z
Tug,ORP ZBYSZKO,316982,54.58204,18.79522,0,2016-12-15T06:07:08Z,1871.7421018237583,2016-12-15T06:09:02Z
Tug,ORP ZBYSZKO,316982,54.56668,18.78334,1871.7421018237583,2016-12-15T06:09:02Z,1871.7421018237583,2016-12-15T06:09:02Z
Tug,PELICAN,353626,55.65639,21.15453,NA,2016-12-14T18:37:07Z,194.53989459001258,2016-12-14T18:39:06Z
Tug,PELICAN,353626,55.65722,21.15726,194.53989459001258,2016-12-14T18:39:06Z,194.53989459001258,2016-12-14T18:39:06Z
Tug,PETER THE GREAT,124887,54.96026,20.2185,272.9780140403929,2016-12-17T12:47:02Z,843.5501115124738,2016-12-17T12:55:02Z
Tug,PETER THE GREAT,124887,54.96758,20.22197,843.5501115124738,2016-12-17T12:55:02Z,843.5501115124738,2016-12-17T12:55:02Z
Tug,PILOT-115 SE,320875,57.68347,11.87015,165.67875865328938,2016-12-19T12:55:04Z,1374.4667768948918,2016-12-19T12:59:05Z
Tug,PILOT-115 SE,320875,57.68067,11.84763,1374.4667768948918,2016-12-19T12:59:05Z,1374.4667768948918,2016-12-19T12:59:05Z
Tug,PILOT-20,316051,54.45253,18.83314,0,2016-12-16T12:55:01Z,4798.260997177194,2016-12-16T12:57:02Z
Tug,PILOT-20,316051,54.43705,18.76387,4798.260997177194,2016-12-16T12:57:02Z,4798.260997177194,2016-12-16T12:57:02Z
Tug,PILOT-218 SE,1123136,57.69853,11.69123,1365.8874319287354,2016-12-14T14:09:06Z,1593.578742533435,2016-12-14T14:11:05Z
Tug,PILOT-218 SE,1123136,57.68736,11.70803,1593.578742533435,2016-12-14T14:11:05Z,1593.578742533435,2016-12-14T14:11:05Z
Tug,PILOT-745 SE,320738,57.67402,11.83795,2296.0847698867433,2016-12-20T10:11:05Z,11979.129116184497,2016-12-20T10:27:05Z
Tug,PILOT-745 SE,320738,57.63811,11.6481,11979.129116184497,2016-12-20T10:27:05Z,11979.129116184497,2016-12-20T10:27:05Z
Tug,PILOT-746 SE,320737,57.68192,11.87159,0,2016-12-14T02:29:07Z,13633.53101170362,2016-12-14T10:21:06Z
Tug,PILOT-746 SE,320737,57.60663,11.69077,13633.53101170362,2016-12-14T10:21:06Z,13633.53101170362,2016-12-14T10:21:06Z
Tug,PILOT DANGE,353342,55.69197,21.12992,0,2016-12-14T19:55:06Z,5360.856559524375,2016-12-14T20:01:06Z
Tug,PILOT DANGE,353342,55.72799,21.07304,5360.856559524375,2016-12-14T20:01:06Z,5360.856559524375,2016-12-14T20:01:06Z
Tug,PILOT-3,315703,54.52374,18.54966,2.948535643268539,2016-12-19T17:07:06Z,6.671695599211037,2016-12-19T20:39:06Z
Tug,PILOT-3,315703,54.5238,18.54966,6.671695599211037,2016-12-19T20:39:06Z,6.671695599211037,2016-12-19T20:39:06Z
Tug,PILOT-5,315705,54.53472,18.5624,301.0980776940218,2016-12-18T19:41:07Z,2730.488097856938,2016-12-18T19:47:01Z
Tug,PILOT-5,315705,54.53499,18.60472,2730.488097856938,2016-12-18T19:47:01Z,2730.488097856938,2016-12-18T19:47:01Z
Tug,PILOT21,316052,54.41735,18.65637,0,2016-12-15T22:19:07Z,7587.756449256363,2016-12-15T22:21:02Z
Tug,PILOT21,316052,54.41284,18.77338,7587.756449256363,2016-12-15T22:21:02Z,7587.756449256363,2016-12-15T22:21:02Z
Tug,PIONER,346688,54.6325,19.90624,1048.5647770725586,2016-12-20T09:01:01Z,5317.9462846060305,2016-12-20T09:33:02Z
Tug,PIONER,346688,54.63776,19.98837,5317.9462846060305,2016-12-20T09:33:02Z,5317.9462846060305,2016-12-20T09:33:02Z
Tug,POLIS-59-3720,321978,57.67619,11.75885,0,2016-12-19T17:27:05Z,3287.832704925183,2016-12-19T17:29:05Z
Tug,POLIS-59-3720,321978,57.66033,11.80551,3287.832704925183,2016-12-19T17:29:05Z,3287.832704925183,2016-12-19T17:29:05Z
Tug,POLSTJARNAN IV,321723,57.68392,11.69271,546.7416281170543,2016-12-20T10:59:05Z,3239.5176284331887,2016-12-20T11:11:05Z
Tug,POLSTJARNAN IV,321723,57.67645,11.74538,3239.5176284331887,2016-12-20T11:11:05Z,3239.5176284331887,2016-12-20T11:11:05Z
Tug,POSEIDON I,403149,55.70348,21.12251,74.15760067940742,2016-12-14T02:07:06Z,21489.102926284126,2016-12-14T10:23:06Z
Tug,POSEIDON I,403149,55.63623,20.80125,21489.102926284126,2016-12-14T10:23:06Z,21489.102926284126,2016-12-14T10:23:06Z
Tug,R-20,316243,54.53327,18.57774,1036.3869766795362,2016-12-20T08:47:06Z,1408.7050268881512,2016-12-20T08:51:07Z
Tug,R-20,316243,54.52128,18.58479,1408.7050268881512,2016-12-20T08:51:07Z,1408.7050268881512,2016-12-20T08:51:07Z
Tug,R3,317395,54.53547,18.56106,0,2016-12-17T13:03:07Z,14270.052366388702,2016-12-17T13:05:02Z
Tug,R3,317395,54.59788,18.75448,14270.052366388702,2016-12-17T13:05:02Z,14270.052366388702,2016-12-17T13:05:02Z
Tug,RB-20,351132,59.90551,30.08045,0,2016-12-15T16:39:05Z,1134.0547524107408,2016-12-15T16:41:04Z
Tug,RB-20,351132,59.90933,30.06159,1134.0547524107408,2016-12-15T16:41:04Z,1134.0547524107408,2016-12-15T16:41:04Z
Tug,RB-394,351107,54.63343,19.92976,269.50205989380424,2016-12-15T12:59:02Z,2077.1452007435023,2016-12-15T13:37:03Z
Tug,RB-394,351107,54.64704,19.90765,2077.1452007435023,2016-12-15T13:37:03Z,2077.1452007435023,2016-12-15T13:37:03Z
Tug,RB-395,351119,54.65401,19.85177,0,2016-12-16T09:31:02Z,3170.8417909079544,2016-12-16T09:33:03Z
Tug,RB-395,351119,54.63713,19.89149,3170.8417909079544,2016-12-16T09:33:03Z,3170.8417909079544,2016-12-16T09:33:03Z
Tug,RB-413,1414412,54.63433,19.94286,0,2016-12-15T08:35:02Z,2743.336536914311,2016-12-15T12:29:03Z
Tug,RB-413,1414412,54.64635,19.90563,2743.336536914311,2016-12-15T12:29:03Z,2743.336536914311,2016-12-15T12:29:03Z
Tug,RESCUE-8-45,4667808,57.82393,11.61053,1055.9007984126015,2016-12-19T11:55:05Z,3224.1323763534187,2016-12-19T11:57:05Z
Tug,RESCUE-8-45,4667808,57.79782,11.6342,3224.1323763534187,2016-12-19T11:57:05Z,3224.1323763534187,2016-12-19T11:57:05Z
Tug,RESCUE B. RASMUSSEN,307368,57.98885,11.73763,1444.0036437104236,2016-12-20T10:29:05Z,3123.3087792668507,2016-12-20T10:33:05Z
Tug,RESCUE B. RASMUSSEN,307368,57.97419,11.69244,3123.3087792668507,2016-12-20T10:33:05Z,3123.3087792668507,2016-12-20T10:33:05Z
Tug,RESCUE BERGESEN D.Y,304819,57.94052,11.69243,2096.7509825903107,2016-12-13T15:47:05Z,2160.979507878807,2016-12-13T15:49:05Z
Tug,RESCUE BERGESEN D.Y,304819,57.95715,11.71138,2160.979507878807,2016-12-13T15:49:05Z,2160.979507878807,2016-12-13T15:49:05Z
Tug,RESCUE HANS LAURIN,322974,57.66143,11.83391,199.13672978243636,2016-12-18T14:09:07Z,2863.6576854898112,2016-12-18T14:11:05Z
Tug,RESCUE HANS LAURIN,322974,57.63713,11.81797,2863.6576854898112,2016-12-18T14:11:05Z,2863.6576854898112,2016-12-18T14:11:05Z
Tug,RESCUE LARS LINDFELT,321277,57.67569,11.73641,0,2016-12-15T09:09:05Z,3758.2597693851912,2016-12-15T09:11:05Z
Tug,RESCUE LARS LINDFELT,321277,57.67309,11.79943,3758.2597693851912,2016-12-15T09:11:05Z,3758.2597693851912,2016-12-15T09:11:05Z
Tug,RESCUE LIVBOJEN,322333,57.61107,11.85215,2160.6085968984426,2016-12-15T12:31:07Z,2942.4097158017344,2016-12-15T12:33:06Z
Tug,RESCUE LIVBOJEN,322333,57.61055,11.80276,2942.4097158017344,2016-12-15T12:33:06Z,2942.4097158017344,2016-12-15T12:33:06Z
Tug,RESCUE MARIANNE BRAT,325269,57.7095,11.66683,0,2016-12-17T12:25:05Z,2912.3936203162248,2016-12-17T12:27:06Z
Tug,RESCUE MARIANNE BRAT,325269,57.73567,11.66483,2912.3936203162248,2016-12-17T12:27:06Z,2912.3936203162248,2016-12-17T12:27:06Z
Tug,RESCUE MARTA COLLIN,321341,57.75761,11.63816,0,2016-12-15T09:37:06Z,2544.545318742119,2016-12-15T09:39:06Z
Tug,RESCUE MARTA COLLIN,321341,57.73831,11.6612,2544.545318742119,2016-12-15T09:39:06Z,2544.545318742119,2016-12-15T09:39:06Z
Tug,RESCUER AMBULANCE,3802847,57.60464,11.79376,266.3184569624894,2016-12-15T15:21:06Z,1937.8838605809729,2016-12-15T15:23:06Z
Tug,RESCUER AMBULANCE,3802847,57.62031,11.808,1937.8838605809729,2016-12-15T15:23:06Z,1937.8838605809729,2016-12-15T15:23:06Z
Tug,REUSHINKA,350301,54.6376,19.9564,0,2016-12-19T04:49:02Z,3216.3013963134663,2016-12-19T06:39:03Z
Tug,REUSHINKA,350301,54.6342,19.90677,3216.3013963134663,2016-12-19T06:39:03Z,3216.3013963134663,2016-12-19T06:39:03Z
Tug,SANKT-PETERBURG,347225,59.91012,30.05802,0,2016-12-15T17:51:04Z,1289.4397379472578,2016-12-15T17:53:04Z
Tug,SANKT-PETERBURG,347225,59.91441,30.03653,1289.4397379472578,2016-12-15T17:53:04Z,1289.4397379472578,2016-12-15T17:53:04Z
Tug,SAR-111261105,73528,54.67845,18.74161,0,2016-12-20T08:27:01Z,10366.977757619099,2016-12-20T08:29:01Z
Tug,SAR-111261105,73528,54.59363,18.80848,10366.977757619099,2016-12-20T08:29:01Z,10366.977757619099,2016-12-20T08:29:01Z
Tug,SAR-111265121,73551,57.60648,11.62348,NA,2016-12-16T09:25:06Z,7383.820011212061,2016-12-16T09:27:06Z
Tug,SAR-111265121,73551,57.67288,11.62489,7383.820011212061,2016-12-16T09:27:06Z,7383.820011212061,2016-12-16T09:27:06Z
Tug,SAR-111265582,1072314,57.72334,11.6312,3938.2572306268517,2016-12-13T15:27:05Z,20138.313013730738,2016-12-13T16:25:06Z
Tug,SAR-111265582,1072314,57.90428,11.64585,20138.313013730738,2016-12-13T16:25:06Z,20138.313013730738,2016-12-13T16:25:06Z
Tug,SAT AIS,345254,59.94099,30.25597,0,2016-12-15T20:55:05Z,10.582356385960434,2016-12-16T07:35:03Z
Tug,SAT AIS,345254,59.94099,30.25616,10.582356385960434,2016-12-16T07:35:03Z,10.582356385960434,2016-12-16T07:35:03Z
Tug,SEA GOLF,269768,54.97065,20.27675,0,2016-12-15T14:49:03Z,6457.122582838155,2016-12-15T15:13:03Z
Tug,SEA GOLF,269768,54.9776,20.3772,6457.122582838155,2016-12-15T15:13:03Z,6457.122582838155,2016-12-15T15:13:03Z
Tug,SEACURE,324465,57.76966,11.62594,0,2016-12-18T08:11:05Z,2694.5979055649946,2016-12-18T08:13:05Z
Tug,SEACURE,324465,57.79236,11.61003,2694.5979055649946,2016-12-18T08:13:05Z,2694.5979055649946,2016-12-18T08:13:05Z
Tug,SEMYON DEZHNEV,345244,59.90769,30.06933,1083.077839514355,2016-12-16T05:55:05Z,1944.5348489314772,2016-12-16T05:57:03Z
Tug,SEMYON DEZHNEV,345244,59.90117,30.10169,1944.5348489314772,2016-12-16T05:57:03Z,1944.5348489314772,2016-12-16T05:57:03Z
Tug,SERVAL,468665,55.63261,20.80253,695.7609044852786,2016-12-14T20:17:06Z,151818.2200882414,2016-12-15T05:55:01Z
Tug,SERVAL,468665,54.73668,18.99782,151818.2200882414,2016-12-15T05:55:01Z,151818.2200882414,2016-12-15T05:55:01Z
Tug,SERWAL,941191,54.74669,18.72311,0,2016-12-15T17:03:02Z,1565.006624929002,2016-12-15T17:05:02Z
Tug,SERWAL,941191,54.73917,18.74372,1565.006624929002,2016-12-15T17:05:02Z,1565.006624929002,2016-12-15T17:05:02Z
Tug,SEVEN OSPREY,752901,54.38026,18.65623,0,2016-12-15T15:03:02Z,129.1794548864723,2016-12-15T15:05:02Z
Tug,SEVEN OSPREY,752901,54.38034,18.65822,129.1794548864723,2016-12-15T15:05:02Z,129.1794548864723,2016-12-15T15:05:02Z
Tug,SIGULDA,347050,54.63924,19.95564,0,2016-12-19T04:31:02Z,3193.2659833241673,2016-12-19T04:37:03Z
Tug,SIGULDA,347050,54.63247,19.90742,3193.2659833241673,2016-12-19T04:37:03Z,3193.2659833241673,2016-12-19T04:37:03Z
Tug,SJOEBEFAELSSKOLAN,319754,57.70626,11.93629,0,2016-12-16T12:43:08Z,126.15611742390705,2016-12-16T14:55:05Z
Tug,SJOEBEFAELSSKOLAN,319754,57.70528,11.93736,126.15611742390705,2016-12-16T14:55:05Z,126.15611742390705,2016-12-16T14:55:05Z
Tug,SJOGRIP,322891,57.71592,11.96989,0,2016-12-16T15:59:08Z,504.19628145213454,2016-12-16T16:03:05Z
Tug,SJOGRIP,322891,57.71847,11.97691,504.19628145213454,2016-12-16T16:03:05Z,504.19628145213454,2016-12-16T16:03:05Z
Tug,SKRUNDA,347124,54.63673,19.95416,255.8088918731679,2016-12-17T17:41:03Z,3035.387431255086,2016-12-18T06:31:03Z
Tug,SKRUNDA,347124,54.63401,19.90723,3035.387431255086,2016-12-18T06:31:03Z,3035.387431255086,2016-12-18T06:31:03Z
Tug,SM PRC-105,315816,54.38186,18.66007,191.6956966418732,2016-12-15T16:11:02Z,1156.2368117568133,2016-12-15T16:17:02Z
Tug,SM PRC-105,315816,54.3717,18.66387,1156.2368117568133,2016-12-15T16:17:02Z,1156.2368117568133,2016-12-15T16:17:02Z
Tug,SM PRC-108,315820,54.45215,18.81922,0,2016-12-16T21:07:01Z,975.2970454448414,2016-12-16T21:09:02Z
Tug,SM PRC-108,315820,54.4463,18.80798,975.2970454448414,2016-12-16T21:09:02Z,975.2970454448414,2016-12-16T21:09:02Z
Tug,SM PRC-112,315812,54.4085,18.74618,NA,2016-12-13T11:21:01Z,1660.1767842212912,2016-12-13T11:31:02Z
Tug,SM PRC-112,315812,54.419,18.76442,1660.1767842212912,2016-12-13T11:31:02Z,1660.1767842212912,2016-12-13T11:31:02Z
Tug,SMILTE PILOT,353182,55.71221,21.11378,804.0120439198341,2016-12-18T13:33:07Z,5230.285148611493,2016-12-18T13:53:07Z
Tug,SMILTE PILOT,353182,55.72912,21.03585,5230.285148611493,2016-12-18T13:53:07Z,5230.285148611493,2016-12-18T13:53:07Z
Tug,SMPRC110,315824,54.40457,18.66957,0,2016-12-13T22:17:07Z,889.3172983177863,2016-12-13T22:23:02Z
Tug,SMPRC110,315824,54.39933,18.67995,889.3172983177863,2016-12-13T22:23:02Z,889.3172983177863,2016-12-13T22:23:02Z
Tug,SNOKEN,4109127,57.68711,11.89478,0,2016-12-13T14:39:07Z,6365.617740591575,2016-12-14T14:15:05Z
Tug,SNOKEN,4109127,57.68283,11.78799,6365.617740591575,2016-12-14T14:15:05Z,6365.617740591575,2016-12-14T14:15:05Z
Tug,SOLL TENGIZ,353563,55.70755,21.11705,0,2016-12-14T16:13:06Z,2571.1330421333328,2016-12-14T16:25:06Z
Tug,SOLL TENGIZ,353563,55.72589,21.09205,2571.1330421333328,2016-12-14T16:25:06Z,2571.1330421333328,2016-12-14T16:25:06Z
Tug,SOUND PROVIDER,324200,57.60955,11.6032,556.3698361210548,2016-12-19T12:07:13Z,17520.160588583032,2016-12-19T13:27:05Z
Tug,SOUND PROVIDER,324200,57.76711,11.60489,17520.160588583032,2016-12-19T13:27:05Z,17520.160588583032,2016-12-19T13:27:05Z
Tug,SOUND SURVEYOR,3945110,57.7206,11.98217,0,2016-12-19T13:01:09Z,809.41327641507,2016-12-19T13:05:05Z
Tug,SOUND SURVEYOR,3945110,57.71653,11.97087,809.41327641507,2016-12-19T13:05:05Z,809.41327641507,2016-12-19T13:05:05Z
Tug,SPK-1DMAG,350197,59.91835,30.25721,0,2016-12-19T09:13:04Z,130.8470408691506,2016-12-19T09:15:03Z
Tug,SPK-1DMAG,350197,59.91902,30.25528,130.8470408691506,2016-12-19T09:15:03Z,130.8470408691506,2016-12-19T09:15:03Z
Tug,SPK-49150,3975455,54.6577,20.12033,0,2016-12-17T01:45:03Z,13508.117720550335,2016-12-17T01:47:02Z
Tug,SPK-49150,3975455,54.64697,19.91117,13508.117720550335,2016-12-17T01:47:02Z,13508.117720550335,2016-12-17T01:47:02Z
Tug,SSMB-2222 RAKETEN,3467126,57.73458,11.66465,1280.4309632832949,2016-12-15T10:53:05Z,2236.9861330379217,2016-12-15T10:55:06Z
Tug,SSMB-2222 RAKETEN,3467126,57.71448,11.66623,2236.9861330379217,2016-12-15T10:55:06Z,2236.9861330379217,2016-12-15T10:55:06Z
Tug,STRAZAK-6,3851201,54.40372,18.72207,0,2016-12-13T17:25:07Z,1836.0169855774159,2016-12-15T12:53:01Z
Tug,STRAZAK-6,3851201,54.39932,18.69473,1836.0169855774159,2016-12-15T12:53:01Z,1836.0169855774159,2016-12-15T12:53:01Z
Tug,SUPPLIER,155138,57.62333,11.80992,724.4824391626938,2016-12-18T13:55:07Z,1486.7273784830986,2016-12-18T13:57:05Z
Tug,SUPPLIER,155138,57.63467,11.82315,1486.7273784830986,2016-12-18T13:57:05Z,1486.7273784830986,2016-12-18T13:57:05Z
Tug,SVIR,987831,59.91217,30.24489,0,2016-12-13T20:41:04Z,3727.881772158897,2016-12-14T13:23:03Z
Tug,SVIR,987831,59.88463,30.20677,3727.881772158897,2016-12-14T13:23:03Z,3727.881772158897,2016-12-14T13:23:03Z
Tug,SVITZER GAIA,182431,57.83505,11.60139,1263.3039557342893,2016-12-15T17:23:06Z,9579.975527475568,2016-12-15T18:03:06Z
Tug,SVITZER GAIA,182431,57.92107,11.61045,9579.975527475568,2016-12-15T18:03:06Z,9579.975527475568,2016-12-15T18:03:06Z
Tug,SVITZER GEO,182435,57.68212,11.82458,680.2829968930448,2016-12-19T03:57:07Z,1223.8633406298356,2016-12-19T03:59:04Z
Tug,SVITZER GEO,182435,57.67896,11.80486,1223.8633406298356,2016-12-19T03:59:04Z,1223.8633406298356,2016-12-19T03:59:04Z
Tug,SVITZER ODEN,182384,57.91877,11.60117,0,2016-12-17T09:59:04Z,9456.269614814908,2016-12-17T10:35:05Z
Tug,SVITZER ODEN,182384,57.83373,11.60234,9456.269614814908,2016-12-17T10:35:05Z,9456.269614814908,2016-12-17T10:35:05Z
Tug,SVITZER TYR,182387,57.60295,11.60271,0,2016-12-18T02:55:05Z,3275.54236529099,2016-12-18T03:41:05Z
Tug,SVITZER TYR,182387,57.60198,11.65766,3275.54236529099,2016-12-18T03:41:05Z,3275.54236529099,2016-12-18T03:41:05Z
Tug,SZTORM,3434504,54.60034,18.77289,1187.2689300716554,2016-12-17T16:23:06Z,2391.4152950228145,2016-12-17T16:25:02Z
Tug,SZTORM,3434504,54.58138,18.79041,2391.4152950228145,2016-12-17T16:25:02Z,2391.4152950228145,2016-12-17T16:25:02Z
Tug,T-3,3813464,55.71515,21.11295,317.30851568581306,2016-12-17T12:01:06Z,1075.285096315385,2016-12-17T12:09:06Z
Tug,T-3,3813464,55.72245,21.10169,1075.285096315385,2016-12-17T12:09:06Z,1075.285096315385,2016-12-17T12:09:06Z
Tug,TAK-10,3483512,55.65612,21.15227,1282.5543093573667,2016-12-16T15:55:06Z,5731.965116819887,2016-12-17T04:39:06Z
Tug,TAK-10,3483512,55.70469,21.12164,5731.965116819887,2016-12-17T04:39:06Z,5731.965116819887,2016-12-17T04:39:06Z
Tug,TAK-11,3501289,55.68584,21.13555,515.518143962734,2016-12-14T01:51:06Z,5728.669756116606,2016-12-14T10:47:07Z
Tug,TAK-11,3501289,55.72777,21.08242,5728.669756116606,2016-12-14T10:47:07Z,5728.669756116606,2016-12-14T10:47:07Z
Tug,TAK-4,353260,55.9986,20.86596,588.5747941370547,2016-12-14T19:33:06Z,6391.19265726174,2016-12-16T06:33:07Z
Tug,TAK-4,353260,55.99269,20.96819,6391.19265726174,2016-12-16T06:33:07Z,6391.19265726174,2016-12-16T06:33:07Z
Tug,TAK-6,353534,55.72177,21.10307,272.1460575273861,2016-12-13T12:41:07Z,4311.421375095044,2016-12-13T13:09:06Z
Tug,TAK-6,353534,55.6871,21.13388,4311.421375095044,2016-12-13T13:09:06Z,4311.421375095044,2016-12-13T13:09:06Z
Tug,TAK-9,353357,55.70503,21.13632,154.8095855676582,2016-12-14T16:49:06Z,821.7649217822732,2016-12-14T18:57:06Z
Tug,TAK-9,353357,55.70052,21.12593,821.7649217822732,2016-12-14T18:57:06Z,821.7649217822732,2016-12-14T18:57:06Z
Tug,TARNIKA,346160,54.68572,20.22558,0,2016-12-18T08:23:02Z,3233.8744891707993,2016-12-18T08:33:03Z
Tug,TARNIKA,346160,54.68593,20.17527,3233.8744891707993,2016-12-18T08:33:03Z,3233.8744891707993,2016-12-18T08:33:03Z
Tug,TAURUS,315869,54.4236,18.65058,0,2016-12-20T05:23:06Z,2703.555701772246,2016-12-20T05:43:02Z
Tug,TAURUS,315869,54.40378,18.67478,2703.555701772246,2016-12-20T05:43:02Z,2703.555701772246,2016-12-20T05:43:02Z
Tug,TAYFUN,346905,54.62874,19.8006,36.159883060098174,2016-12-17T10:27:03Z,3607.086863956103,2016-12-17T13:21:02Z
